segment_id	start_time_seconds	end_time_seconds	label
-mKLSljSJUc_22000	3.749	3.813	other
-mKLSljSJUc_22000	3.756	4.02	other
-mKLSljSJUc_22000	4.127	4.491	other
-mKLSljSJUc_22000	4.191	4.641	/m/05tny_
-mKLSljSJUc_22000	4.627	6.833	other
-mKLSljSJUc_22000	6.898	7.398	other
-mKLSljSJUc_22000	7.547	8.347	other
-mKLSljSJUc_22000	8.304	8.504	other
-mKLSljSJUc_22000	8.49	9.033	other
0owy7QBCqMw_30000	0.0	1.255	other
0owy7QBCqMw_30000	0.0	10.0	other
0owy7QBCqMw_30000	0.0	10.0	other
0owy7QBCqMw_30000	2.151	2.458	/m/05tny_
0owy7QBCqMw_30000	4.2	4.635	/m/05tny_
0owy7QBCqMw_30000	8.566	9.385	other
dKHER_7C56Q_50000	0.0	0.126	other
dKHER_7C56Q_50000	0.0	10.0	other
dKHER_7C56Q_50000	0.047	0.15	other
dKHER_7C56Q_50000	0.457	0.63	/m/05tny_
dKHER_7C56Q_50000	0.63	1.331	other
dKHER_7C56Q_50000	1.118	2.591	other
dKHER_7C56Q_50000	2.016	2.173	/m/05tny_
dKHER_7C56Q_50000	2.402	3.795	other
dKHER_7C56Q_50000	3.803	3.969	/m/05tny_
dKHER_7C56Q_50000	4.087	4.22	other
dKHER_7C56Q_50000	4.134	10.0	other
dKHER_7C56Q_50000	4.26	4.748	other
dKHER_7C56Q_50000	4.661	4.78	other
dKHER_7C56Q_50000	5.102	7.118	other
dKHER_7C56Q_50000	6.15	6.354	/m/05tny_
dKHER_7C56Q_50000	7.299	7.583	other
dKHER_7C56Q_50000	7.323	8.354	other
dKHER_7C56Q_50000	8.661	9.417	other
dKHER_7C56Q_50000	9.055	10.0	other
dKHER_7C56Q_50000	9.874	10.0	/m/05tny_
_52ntwwQyv4_70000	0.0	10.0	other
_52ntwwQyv4_70000	0.135	0.42	/m/05tny_
_52ntwwQyv4_70000	1.045	1.297	/m/05tny_
_52ntwwQyv4_70000	1.484	1.695	/m/05tny_
_52ntwwQyv4_70000	1.809	1.914	other
_52ntwwQyv4_70000	2.085	2.264	other
_52ntwwQyv4_70000	2.296	2.572	/m/05tny_
_52ntwwQyv4_70000	2.784	3.011	other
_52ntwwQyv4_70000	4.351	4.555	/m/05tny_
_52ntwwQyv4_70000	4.774	4.969	/m/05tny_
_52ntwwQyv4_70000	5.237	5.976	other
_52ntwwQyv4_70000	5.984	6.204	/m/05tny_
_52ntwwQyv4_70000	6.699	6.813	other
_52ntwwQyv4_70000	7.365	7.633	other
_52ntwwQyv4_70000	7.593	7.804	/m/05tny_
_52ntwwQyv4_70000	8.056	8.308	/m/05tny_
_52ntwwQyv4_70000	8.633	8.811	other
_52ntwwQyv4_70000	8.925	9.161	/m/05tny_
_52ntwwQyv4_70000	9.656	9.932	other
0zJG24UrLNQ_30000	8.609	8.895	other
0zJG24UrLNQ_30000	8.348	9.458	/m/05tny_
0zJG24UrLNQ_30000	6.367	6.479	other
0zJG24UrLNQ_30000	0.0	0.536	other
0zJG24UrLNQ_30000	8.97	9.559	other
G8Aduziyk60_210000	0.0	10.0	other
G8Aduziyk60_210000	0.261	3.457	other
G8Aduziyk60_210000	0.509	1.189	other
G8Aduziyk60_210000	0.942	1.141	/m/05tny_
G8Aduziyk60_210000	1.602	3.059	other
G8Aduziyk60_210000	2.756	2.956	/m/05tny_
G8Aduziyk60_210000	3.047	3.303	other
G8Aduziyk60_210000	3.099	3.252	other
G8Aduziyk60_210000	3.239	3.496	other
G8Aduziyk60_210000	3.457	3.739	other
G8Aduziyk60_210000	3.764	4.481	other
G8Aduziyk60_210000	4.213	6.935	other
G8Aduziyk60_210000	4.901	6.688	other
G8Aduziyk60_210000	6.223	6.364	other
G8Aduziyk60_210000	7.079	7.45	other
G8Aduziyk60_210000	7.148	8.921	other
G8Aduziyk60_210000	7.209	7.375	other
G8Aduziyk60_210000	7.542	7.772	other
G8Aduziyk60_210000	7.822	8.461	other
G8Aduziyk60_210000	7.939	8.092	other
G8Aduziyk60_210000	8.464	9.168	other
G8Aduziyk60_210000	8.476	8.566	other
G8Aduziyk60_210000	9.107	10.0	other
G8Aduziyk60_210000	9.641	10.0	other
2uCe5wv_iQQ_1000	0.0	0.222	other
2uCe5wv_iQQ_1000	0.0	1.204	other
2uCe5wv_iQQ_1000	1.412	1.963	/m/05tny_
2uCe5wv_iQQ_1000	1.419	5.589	other
2uCe5wv_iQQ_1000	2.264	2.866	/m/05tny_
2uCe5wv_iQQ_1000	3.21	3.941	/m/05tny_
2uCe5wv_iQQ_1000	4.199	4.823	/m/05tny_
2uCe5wv_iQQ_1000	4.973	5.589	/m/05tny_
2uCe5wv_iQQ_1000	5.611	7.61	other
2uCe5wv_iQQ_1000	6.027	7.259	other
2uCe5wv_iQQ_1000	8.334	9.101	other
2uCe5wv_iQQ_1000	8.341	9.043	/m/05tny_
Qpx2QyMJ6cU_120000	0.0	2.029	other
Qpx2QyMJ6cU_120000	0.0	10.0	other
Qpx2QyMJ6cU_120000	2.048	10.0	other
Qpx2QyMJ6cU_120000	2.097	4.841	other
Qpx2QyMJ6cU_120000	4.783	5.816	other
Qpx2QyMJ6cU_120000	5.807	6.251	/m/05tny_
Qpx2QyMJ6cU_120000	6.155	10.0	other
Qpx2QyMJ6cU_120000	8.889	9.749	other
90dh8QrzDtU_40000	0.0	0.276	other
90dh8QrzDtU_40000	0.0	10.0	other
90dh8QrzDtU_40000	0.346	0.646	other
90dh8QrzDtU_40000	0.362	9.315	other
90dh8QrzDtU_40000	0.591	0.795	other
90dh8QrzDtU_40000	0.843	1.654	other
90dh8QrzDtU_40000	1.378	3.031	other
90dh8QrzDtU_40000	2.354	2.669	other
90dh8QrzDtU_40000	3.079	3.63	other
90dh8QrzDtU_40000	3.551	10.0	other
90dh8QrzDtU_40000	4.85	5.228	other
90dh8QrzDtU_40000	5.236	7.551	other
90dh8QrzDtU_40000	8.205	8.315	other
90dh8QrzDtU_40000	8.85	9.331	other
90dh8QrzDtU_40000	9.63	9.984	other
90dh8QrzDtU_40000	9.669	10.0	/m/05tny_
6sYS6pPS4WY_30000	0.0	0.406	other
6sYS6pPS4WY_30000	0.0	10.0	other
6sYS6pPS4WY_30000	0.531	0.812	other
6sYS6pPS4WY_30000	1.932	2.763	other
6sYS6pPS4WY_30000	2.319	2.744	other
6sYS6pPS4WY_30000	2.754	3.246	/m/05tny_
6sYS6pPS4WY_30000	3.227	3.633	other
6sYS6pPS4WY_30000	5.092	5.372	other
6sYS6pPS4WY_30000	5.362	5.961	/m/05tny_
6sYS6pPS4WY_30000	5.807	6.232	other
6sYS6pPS4WY_30000	6.415	6.734	other
6sYS6pPS4WY_30000	8.928	9.42	/m/05tny_
skSuzlwb2tE_30000	0.0	0.142	other
skSuzlwb2tE_30000	0.0	10.0	other
skSuzlwb2tE_30000	0.268	0.504	other
skSuzlwb2tE_30000	0.48	1.827	other
skSuzlwb2tE_30000	0.969	1.394	/m/05tny_
skSuzlwb2tE_30000	1.654	1.85	/m/05tny_
skSuzlwb2tE_30000	1.764	1.858	other
skSuzlwb2tE_30000	2.142	2.315	/m/05tny_
skSuzlwb2tE_30000	2.425	3.693	other
skSuzlwb2tE_30000	2.488	3.11	/m/05tny_
skSuzlwb2tE_30000	3.748	3.961	/m/05tny_
skSuzlwb2tE_30000	4.063	4.339	/m/05tny_
skSuzlwb2tE_30000	4.654	6.071	other
skSuzlwb2tE_30000	4.961	5.276	other
skSuzlwb2tE_30000	5.858	6.622	other
skSuzlwb2tE_30000	6.598	6.85	other
skSuzlwb2tE_30000	6.929	7.488	other
skSuzlwb2tE_30000	6.976	7.118	other
skSuzlwb2tE_30000	7.102	7.984	other
skSuzlwb2tE_30000	8.094	8.244	other
skSuzlwb2tE_30000	8.606	9.409	/m/05tny_
skSuzlwb2tE_30000	8.677	8.819	other
skSuzlwb2tE_30000	9.614	10.0	/m/05tny_
2YHg7YRUQVw_30000	0.0	10.0	other
2YHg7YRUQVw_30000	0.622	1.818	other
2YHg7YRUQVw_30000	1.825	2.175	/m/05tny_
2YHg7YRUQVw_30000	2.196	3.816	other
2YHg7YRUQVw_30000	5.385	6.773	other
2YHg7YRUQVw_30000	6.588	6.835	/m/05tny_
2YHg7YRUQVw_30000	7.332	7.536	other
2YHg7YRUQVw_30000	7.741	7.924	other
2YHg7YRUQVw_30000	7.751	9.261	other
2YHg7YRUQVw_30000	9.282	9.529	/m/05tny_
gS8bJzcHMcw_100000	0.0	0.766	other
gS8bJzcHMcw_100000	0.808	1.014	other
gS8bJzcHMcw_100000	0.993	1.571	other
gS8bJzcHMcw_100000	1.653	1.818	other
gS8bJzcHMcw_100000	1.804	4.732	other
gS8bJzcHMcw_100000	4.67	4.766	other
gS8bJzcHMcw_100000	4.938	5.034	other
gS8bJzcHMcw_100000	5.055	5.261	/m/05tny_
gS8bJzcHMcw_100000	5.282	6.093	other
gS8bJzcHMcw_100000	5.289	6.437	other
gS8bJzcHMcw_100000	6.443	6.581	other
gS8bJzcHMcw_100000	6.526	10.0	other
gS8bJzcHMcw_100000	6.931	7.921	other
gS8bJzcHMcw_100000	8.684	8.787	other
gS8bJzcHMcw_100000	8.787	9.158	other
gS8bJzcHMcw_100000	9.096	10.0	other
gS8bJzcHMcw_100000	9.474	10.0	other
K6F1sogt46U_30000	2.42	2.847	other
K6F1sogt46U_30000	5.792	10.0	/m/05tny_
K6F1sogt46U_30000	6.999	7.808	other
K6F1sogt46U_30000	0.0	10.0	other
K6F1sogt46U_30000	4.601	5.085	other
K6F1sogt46U_30000	4.692	5.757	other
FmN0QtaohhE_10000	0.0	3.326	other
FmN0QtaohhE_10000	0.0	10.0	other
FmN0QtaohhE_10000	0.617	1.309	/m/05tny_
FmN0QtaohhE_10000	1.964	3.838	/m/05tny_
FmN0QtaohhE_10000	3.958	9.27	other
FmN0QtaohhE_10000	4.319	4.861	/m/05tny_
FmN0QtaohhE_10000	6.178	6.877	/m/05tny_
FmN0QtaohhE_10000	8.427	9.097	/m/05tny_
FmN0QtaohhE_10000	9.398	10.0	/m/05tny_
s-rEfipJ4ec_10000	0.0	9.367	other
s-rEfipJ4ec_10000	0.073	0.211	other
s-rEfipJ4ec_10000	0.384	0.46	other
s-rEfipJ4ec_10000	0.452	1.516	/m/05tny_
s-rEfipJ4ec_10000	0.564	0.633	other
s-rEfipJ4ec_10000	1.172	1.318	other
s-rEfipJ4ec_10000	1.497	1.871	other
s-rEfipJ4ec_10000	1.629	1.712	other
s-rEfipJ4ec_10000	2.078	2.168	other
s-rEfipJ4ec_10000	2.334	2.389	other
s-rEfipJ4ec_10000	2.417	2.77	other
s-rEfipJ4ec_10000	2.77	2.853	other
s-rEfipJ4ec_10000	3.157	3.24	other
s-rEfipJ4ec_10000	3.406	3.551	other
s-rEfipJ4ec_10000	3.683	4.679	other
s-rEfipJ4ec_10000	4.284	4.485	other
s-rEfipJ4ec_10000	5.326	5.464	other
s-rEfipJ4ec_10000	5.356	5.46	other
s-rEfipJ4ec_10000	5.543	5.757	other
s-rEfipJ4ec_10000	6.131	6.207	other
s-rEfipJ4ec_10000	6.186	6.504	other
s-rEfipJ4ec_10000	6.753	6.85	other
s-rEfipJ4ec_10000	6.753	7.016	other
s-rEfipJ4ec_10000	7.203	7.272	other
s-rEfipJ4ec_10000	7.349	7.495	other
s-rEfipJ4ec_10000	8.261	8.406	other
s-rEfipJ4ec_10000	9.347	10.0	other
s-rEfipJ4ec_10000	9.367	9.547	other
rlM1mgQA6hU_30000	0.0	0.505	other
rlM1mgQA6hU_30000	0.0	10.0	other
rlM1mgQA6hU_30000	0.7	1.158	other
rlM1mgQA6hU_30000	1.296	1.537	other
rlM1mgQA6hU_30000	1.881	2.569	other
rlM1mgQA6hU_30000	1.984	2.202	/m/05tny_
rlM1mgQA6hU_30000	2.42	2.661	/m/05tny_
rlM1mgQA6hU_30000	2.706	3.383	other
rlM1mgQA6hU_30000	3.704	3.865	other
rlM1mgQA6hU_30000	3.968	4.278	/m/05tny_
rlM1mgQA6hU_30000	4.725	4.989	other
rlM1mgQA6hU_30000	5.195	5.493	/m/05tny_
rlM1mgQA6hU_30000	5.768	10.0	other
rlM1mgQA6hU_30000	7.351	7.523	other
fqt2X7kXLsw_30000	9.008	9.433	/m/05tny_
fqt2X7kXLsw_30000	5.567	6.126	other
fqt2X7kXLsw_30000	0.0	10.0	other
fqt2X7kXLsw_30000	8.731	8.866	other
LUFQUL7-ZtY_30000	0.0	1.919	other
LUFQUL7-ZtY_30000	0.0	10.0	other
LUFQUL7-ZtY_30000	0.114	0.501	/m/05tny_
LUFQUL7-ZtY_30000	0.149	1.02	other
LUFQUL7-ZtY_30000	0.73	0.999	/m/05tny_
LUFQUL7-ZtY_30000	1.207	1.649	other
LUFQUL7-ZtY_30000	1.788	2.438	other
LUFQUL7-ZtY_30000	1.815	1.919	other
LUFQUL7-ZtY_30000	2.306	2.514	other
LUFQUL7-ZtY_30000	2.493	2.791	/m/05tny_
LUFQUL7-ZtY_30000	2.749	7.058	other
LUFQUL7-ZtY_30000	4.948	5.066	other
LUFQUL7-ZtY_30000	5.259	5.55	/m/05tny_
LUFQUL7-ZtY_30000	5.778	5.861	other
LUFQUL7-ZtY_30000	6.124	6.214	other
LUFQUL7-ZtY_30000	6.414	6.629	other
LUFQUL7-ZtY_30000	7.12	7.293	other
LUFQUL7-ZtY_30000	7.348	7.562	/m/05tny_
LUFQUL7-ZtY_30000	7.417	7.542	other
LUFQUL7-ZtY_30000	7.68	7.784	other
LUFQUL7-ZtY_30000	7.867	8.136	/m/05tny_
LUFQUL7-ZtY_30000	8.288	8.807	/m/05tny_
LUFQUL7-ZtY_30000	8.849	10.0	other
uq_Rn_6FVRM_160000	0.0	10.0	other
uq_Rn_6FVRM_160000	0.0	10.0	other
uq_Rn_6FVRM_160000	0.181	0.291	other
uq_Rn_6FVRM_160000	0.457	0.717	other
uq_Rn_6FVRM_160000	0.693	1.89	other
uq_Rn_6FVRM_160000	0.709	8.37	other
uq_Rn_6FVRM_160000	0.827	1.315	other
uq_Rn_6FVRM_160000	2.047	2.339	other
uq_Rn_6FVRM_160000	2.472	2.669	other
uq_Rn_6FVRM_160000	2.74	2.937	other
uq_Rn_6FVRM_160000	3.173	3.402	/m/05tny_
uq_Rn_6FVRM_160000	3.472	3.748	other
uq_Rn_6FVRM_160000	3.654	5.031	other
uq_Rn_6FVRM_160000	3.78	3.969	/m/05tny_
uq_Rn_6FVRM_160000	4.283	4.85	other
uq_Rn_6FVRM_160000	5.173	5.244	other
uq_Rn_6FVRM_160000	5.315	5.441	other
uq_Rn_6FVRM_160000	5.354	6.063	other
uq_Rn_6FVRM_160000	6.031	6.22	/m/05tny_
uq_Rn_6FVRM_160000	6.236	10.0	other
uq_Rn_6FVRM_160000	6.669	7.795	other
uq_Rn_6FVRM_160000	8.102	8.378	other
uq_Rn_6FVRM_160000	9.213	9.291	other
uq_Rn_6FVRM_160000	9.425	9.535	other
4hKo7qcKHXo_30000	0.0	0.52	other
4hKo7qcKHXo_30000	0.0	10.0	other
4hKo7qcKHXo_30000	0.071	0.622	other
4hKo7qcKHXo_30000	0.819	3.331	other
4hKo7qcKHXo_30000	0.882	1.433	other
4hKo7qcKHXo_30000	1.496	1.669	/m/05tny_
4hKo7qcKHXo_30000	1.992	2.134	/m/05tny_
4hKo7qcKHXo_30000	3.528	3.913	other
4hKo7qcKHXo_30000	3.913	4.071	other
4hKo7qcKHXo_30000	3.921	6.071	other
4hKo7qcKHXo_30000	4.646	5.071	other
4hKo7qcKHXo_30000	5.386	5.984	other
4hKo7qcKHXo_30000	6.15	6.409	other
4hKo7qcKHXo_30000	6.505	6.984	other
4hKo7qcKHXo_30000	6.559	6.811	other
4hKo7qcKHXo_30000	6.669	9.402	other
4hKo7qcKHXo_30000	8.031	8.197	other
4hKo7qcKHXo_30000	9.441	10.0	other
2oKQdQyXFO0_180000	0.0	0.08	other
2oKQdQyXFO0_180000	0.0	10.0	other
2oKQdQyXFO0_180000	0.092	0.344	other
2oKQdQyXFO0_180000	0.378	0.516	other
2oKQdQyXFO0_180000	0.768	0.963	other
2oKQdQyXFO0_180000	0.94	2.798	other
2oKQdQyXFO0_180000	1.72	1.846	other
2oKQdQyXFO0_180000	2.741	3.039	other
2oKQdQyXFO0_180000	3.509	3.716	other
2oKQdQyXFO0_180000	3.842	4.002	other
2oKQdQyXFO0_180000	4.174	4.346	other
2oKQdQyXFO0_180000	4.369	4.53	other
2oKQdQyXFO0_180000	4.656	4.851	other
2oKQdQyXFO0_180000	4.897	5.103	other
2oKQdQyXFO0_180000	5.103	5.287	other
2oKQdQyXFO0_180000	5.31	5.459	other
2oKQdQyXFO0_180000	5.505	5.883	other
2oKQdQyXFO0_180000	5.849	6.628	/m/05tny_
2oKQdQyXFO0_180000	6.766	7.683	/m/05tny_
2oKQdQyXFO0_180000	7.144	7.282	other
2oKQdQyXFO0_180000	7.649	7.924	other
2oKQdQyXFO0_180000	8.05	8.394	/m/05tny_
2oKQdQyXFO0_180000	8.349	9.128	other
2oKQdQyXFO0_180000	9.128	9.885	other
ICPImdL2wWI_510000	0.0	0.21	other
ICPImdL2wWI_510000	0.0	10.0	other
ICPImdL2wWI_510000	0.168	2.081	other
ICPImdL2wWI_510000	0.183	0.916	other
ICPImdL2wWI_510000	1.204	1.859	other
ICPImdL2wWI_510000	2.369	5.0	other
ICPImdL2wWI_510000	4.607	5.223	/m/05tny_
ICPImdL2wWI_510000	5.223	10.0	other
ICPImdL2wWI_510000	5.877	6.322	/m/05tny_
ICPImdL2wWI_510000	6.649	7.251	/m/05tny_
ICPImdL2wWI_510000	7.579	8.455	other
ICPImdL2wWI_510000	9.49	10.0	other
X21WQpBqKRc_190000	0.0	0.314	other
X21WQpBqKRc_190000	0.0	10.0	other
X21WQpBqKRc_190000	0.395	10.0	other
X21WQpBqKRc_190000	0.42	1.167	other
X21WQpBqKRc_190000	0.493	0.607	other
X21WQpBqKRc_190000	1.167	2.118	other
X21WQpBqKRc_190000	1.549	1.719	other
X21WQpBqKRc_190000	1.914	2.207	other
X21WQpBqKRc_190000	2.312	2.556	other
X21WQpBqKRc_190000	2.702	3.271	other
X21WQpBqKRc_190000	3.45	4.067	other
X21WQpBqKRc_190000	3.71	4.035	/m/05tny_
X21WQpBqKRc_190000	4.262	4.425	/m/05tny_
X21WQpBqKRc_190000	4.579	4.766	/m/05tny_
X21WQpBqKRc_190000	5.042	5.229	/m/05tny_
X21WQpBqKRc_190000	5.253	5.887	other
X21WQpBqKRc_190000	6.228	6.52	other
X21WQpBqKRc_190000	6.732	7.317	other
X21WQpBqKRc_190000	7.463	7.731	other
X21WQpBqKRc_190000	7.495	7.723	other
X21WQpBqKRc_190000	7.853	8.576	other
X21WQpBqKRc_190000	8.568	9.542	other
X21WQpBqKRc_190000	9.453	10.0	other
X21WQpBqKRc_190000	9.745	10.0	other
HpWM0fc809Q_370000	8.398	9.267	other
HpWM0fc809Q_370000	1.236	2.75	other
HpWM0fc809Q_370000	9.504	10.0	/m/05tny_
HpWM0fc809Q_370000	1.339	1.465	other
HpWM0fc809Q_370000	0.0	10.0	other
HpWM0fc809Q_370000	7.739	9.335	other
HpWM0fc809Q_370000	7.169	7.746	other
KInh3OgCmKE_20000	0.0	0.192	other
KInh3OgCmKE_20000	0.0	10.0	other
KInh3OgCmKE_20000	0.359	0.615	other
KInh3OgCmKE_20000	0.615	3.675	other
KInh3OgCmKE_20000	1.588	1.985	other
KInh3OgCmKE_20000	2.164	2.42	other
KInh3OgCmKE_20000	3.265	4.635	other
KInh3OgCmKE_20000	3.38	4.507	other
KInh3OgCmKE_20000	4.405	5.595	/m/05tny_
KInh3OgCmKE_20000	4.84	5.083	other
KInh3OgCmKE_20000	5.583	5.851	other
KInh3OgCmKE_20000	5.937	7.382	other
KInh3OgCmKE_20000	7.311	8.412	other
KInh3OgCmKE_20000	7.849	8.54	other
KInh3OgCmKE_20000	8.435	10.0	other
RhE-dwM8xlw_190000	0.0	0.233	/m/05tny_
RhE-dwM8xlw_190000	0.0	10.0	other
RhE-dwM8xlw_190000	0.33	0.712	other
RhE-dwM8xlw_190000	0.753	1.646	other
RhE-dwM8xlw_190000	1.11	1.297	/m/05tny_
RhE-dwM8xlw_190000	1.711	2.402	other
RhE-dwM8xlw_190000	1.841	1.979	other
RhE-dwM8xlw_190000	2.134	2.572	other
RhE-dwM8xlw_190000	2.621	2.792	other
RhE-dwM8xlw_190000	2.702	2.816	other
RhE-dwM8xlw_190000	2.8	3.052	/m/05tny_
RhE-dwM8xlw_190000	3.076	3.255	other
RhE-dwM8xlw_190000	3.287	8.771	other
RhE-dwM8xlw_190000	8.551	8.771	other
RhE-dwM8xlw_190000	8.966	9.096	other
RhE-dwM8xlw_190000	9.266	9.453	other
RhE-dwM8xlw_190000	9.689	9.997	other
46EUz8BKNeg_30000	0.0	0.255	other
46EUz8BKNeg_30000	0.008	1.539	other
46EUz8BKNeg_30000	1.131	2.352	other
46EUz8BKNeg_30000	1.775	2.037	/m/05tny_
46EUz8BKNeg_30000	2.21	2.36	/m/05tny_
46EUz8BKNeg_30000	2.312	6.753	other
46EUz8BKNeg_30000	6.554	7.498	other
46EUz8BKNeg_30000	7.386	8.203	other
46EUz8BKNeg_30000	8.336	10.0	other
ESZbjBkm8Hk_30000	3.255	3.457	/m/05tny_
ESZbjBkm8Hk_30000	6.693	6.882	other
ESZbjBkm8Hk_30000	9.709	9.827	other
ESZbjBkm8Hk_30000	9.677	10.0	other
ESZbjBkm8Hk_30000	0.0	10.0	other
ESZbjBkm8Hk_30000	9.575	10.0	other
ESZbjBkm8Hk_30000	8.283	10.0	other
6rIvlqd1aZM_16000	8.762	9.026	other
6rIvlqd1aZM_16000	0.0	6.673	other
6rIvlqd1aZM_16000	5.276	5.575	/m/05tny_
6rIvlqd1aZM_16000	8.677	8.762	other
6rIvlqd1aZM_16000	5.654	6.844	other
6rIvlqd1aZM_16000	7.015	8.406	other
6rIvlqd1aZM_16000	0.0	9.02	other
kiMn26Ycvj4_180000	0.0	10.0	other
kiMn26Ycvj4_180000	0.175	0.437	other
kiMn26Ycvj4_180000	0.643	1.591	other
kiMn26Ycvj4_180000	2.567	3.186	other
kiMn26Ycvj4_180000	3.158	3.371	/m/05tny_
kiMn26Ycvj4_180000	3.516	3.777	/m/05tny_
kiMn26Ycvj4_180000	3.529	4.292	other
kiMn26Ycvj4_180000	4.498	4.629	other
kiMn26Ycvj4_180000	4.746	5.364	other
kiMn26Ycvj4_180000	5.021	5.619	other
kiMn26Ycvj4_180000	5.571	6.107	other
kiMn26Ycvj4_180000	6.01	6.581	other
kiMn26Ycvj4_180000	6.794	7.412	other
kiMn26Ycvj4_180000	6.952	8.065	other
kiMn26Ycvj4_180000	8.354	9.268	other
U6udaPjZSnY_10000	0.0	10.0	other
U6udaPjZSnY_10000	0.126	0.596	/m/05tny_
U6udaPjZSnY_10000	0.734	1.124	other
U6udaPjZSnY_10000	1.147	1.617	/m/05tny_
U6udaPjZSnY_10000	1.789	2.03	other
U6udaPjZSnY_10000	2.339	2.695	/m/05tny_
U6udaPjZSnY_10000	2.959	3.211	other
U6udaPjZSnY_10000	3.177	3.521	/m/05tny_
U6udaPjZSnY_10000	3.933	4.255	other
U6udaPjZSnY_10000	6.961	7.087	other
U6udaPjZSnY_10000	7.489	8.589	other
U6udaPjZSnY_10000	9.014	9.151	other
U6udaPjZSnY_10000	9.128	9.507	/m/05tny_
U6udaPjZSnY_10000	9.564	10.0	other
-A3cOSeUcLM_30000	0.0	10.0	other
-A3cOSeUcLM_30000	0.417	0.78	other
-A3cOSeUcLM_30000	0.717	1.0	other
-A3cOSeUcLM_30000	1.189	1.591	/m/05tny_
-A3cOSeUcLM_30000	1.772	1.89	other
-A3cOSeUcLM_30000	2.409	3.055	other
-A3cOSeUcLM_30000	2.575	2.677	other
-A3cOSeUcLM_30000	2.858	4.63	other
-A3cOSeUcLM_30000	2.937	3.063	other
-A3cOSeUcLM_30000	3.354	3.85	other
-A3cOSeUcLM_30000	4.157	4.268	other
-A3cOSeUcLM_30000	4.985	5.11	other
-A3cOSeUcLM_30000	5.173	5.575	/m/05tny_
-A3cOSeUcLM_30000	5.874	6.189	/m/05tny_
-A3cOSeUcLM_30000	5.89	6.008	other
-A3cOSeUcLM_30000	6.016	6.913	other
-A3cOSeUcLM_30000	6.488	6.85	/m/05tny_
-A3cOSeUcLM_30000	7.071	7.331	other
-A3cOSeUcLM_30000	7.197	7.323	other
-A3cOSeUcLM_30000	7.425	8.071	other
-A3cOSeUcLM_30000	8.031	8.157	other
-A3cOSeUcLM_30000	8.268	8.528	/m/05tny_
-A3cOSeUcLM_30000	9.031	10.0	other
-A3cOSeUcLM_30000	9.26	9.535	other
-A3cOSeUcLM_30000	9.307	9.614	/m/05tny_
-A3cOSeUcLM_30000	9.457	9.575	other
0r9NybRIlCA_0	0.0	7.0	other
0r9NybRIlCA_0	0.111	0.158	other
0r9NybRIlCA_0	1.47	1.712	other
0r9NybRIlCA_0	1.759	2.033	other
0r9NybRIlCA_0	2.128	2.507	other
0r9NybRIlCA_0	2.607	2.918	other
0r9NybRIlCA_0	3.16	3.487	/m/05tny_
0r9NybRIlCA_0	3.634	3.929	other
0r9NybRIlCA_0	3.982	4.266	/m/05tny_
0r9NybRIlCA_0	4.193	4.319	other
0r9NybRIlCA_0	4.646	5.035	/m/05tny_
0r9NybRIlCA_0	5.989	6.642	other
0r9NybRIlCA_0	6.795	7.0	other
7K1EiNB9A9I_90000	0.0	0.213	other
7K1EiNB9A9I_90000	0.0	10.0	other
7K1EiNB9A9I_90000	0.232	1.546	other
7K1EiNB9A9I_90000	0.251	0.725	/m/05tny_
7K1EiNB9A9I_90000	0.918	1.353	other
7K1EiNB9A9I_90000	3.517	10.0	other
7K1EiNB9A9I_90000	3.961	4.464	other
7K1EiNB9A9I_90000	4.493	4.841	other
7K1EiNB9A9I_90000	5.015	5.362	other
7K1EiNB9A9I_90000	7.536	7.797	other
7K1EiNB9A9I_90000	8.396	8.56	other
7K1EiNB9A9I_90000	9.778	10.0	other
xrBheF0o_-Y_70000	0.0	0.301	other
xrBheF0o_-Y_70000	0.0	10.0	other
xrBheF0o_-Y_70000	0.419	0.55	other
xrBheF0o_-Y_70000	0.737	0.916	other
xrBheF0o_-Y_70000	1.276	1.359	other
xrBheF0o_-Y_70000	1.456	1.504	other
xrBheF0o_-Y_70000	1.795	1.878	other
xrBheF0o_-Y_70000	1.995	2.389	other
xrBheF0o_-Y_70000	2.555	2.666	other
xrBheF0o_-Y_70000	2.95	3.04	other
xrBheF0o_-Y_70000	3.06	3.8	other
xrBheF0o_-Y_70000	3.157	3.282	other
xrBheF0o_-Y_70000	3.869	4.257	other
xrBheF0o_-Y_70000	4.077	4.879	other
xrBheF0o_-Y_70000	4.367	4.817	other
xrBheF0o_-Y_70000	4.886	5.612	other
xrBheF0o_-Y_70000	5.543	6.421	other
xrBheF0o_-Y_70000	5.986	6.207	other
xrBheF0o_-Y_70000	6.062	6.394	/m/05tny_
xrBheF0o_-Y_70000	6.546	7.106	/m/05tny_
xrBheF0o_-Y_70000	7.929	8.676	other
xrBheF0o_-Y_70000	8.323	8.8	other
xrBheF0o_-Y_70000	8.683	9.962	other
ymb1V14o9C8_0	0.083	10.0	other
ymb1V14o9C8_0	0.316	0.497	other
ymb1V14o9C8_0	0.715	1.211	other
ymb1V14o9C8_0	0.918	0.986	other
ymb1V14o9C8_0	1.257	1.956	other
ymb1V14o9C8_0	1.731	1.821	other
ymb1V14o9C8_0	2.114	3.078	/m/05tny_
ymb1V14o9C8_0	3.537	3.845	other
ymb1V14o9C8_0	3.664	3.988	other
